timestamp,benchmark,N,cpu_freq_MHz,cpu_governor,cpu_usage_pct,threads,instructions,cycles,ipc,cache_misses,branch_misses,energy_uj,energy_J,time_s,edp,power_avg_W,temperature_C
2025-10-24T03:08:24,BM_MemCpy/262144,262144,400.00,powersave,0.0,16,0,0,0.000,0,0,17684098,17.684098,0.000000,3.65e-22,3892264426257.594,85.0
2025-10-24T03:08:25,BM_MemCpy/2097152,2097152,1977.31,powersave,0.0,16,0,0,0.000,0,0,18745741,18.745741,0.000000,1.03e-19,252624125410.288,72.0
2025-10-24T03:08:26,BM_MemCpy/16777216,16777216,910.47,powersave,0.0,16,0,0,0.000,0,0,26978813,26.978813,0.000000,2.44e-16,8971218867.136,65.0
2025-10-24T03:08:27,BM_LoopCopy/16384,16384,4201.58,powersave,0.0,16,0,0,0.000,0,0,22865664,22.865664,0.000000,2.90e-25,203020894721830.312,71.0
2025-10-24T03:08:28,BM_LoopCopy/32768,32768,920.71,powersave,0.0,16,0,0,0.000,0,0,20368356,20.368356,0.000000,8.20e-24,32094193571921.199,83.0
2025-10-24T03:08:29,BM_LoopCopy/262144,262144,4200.00,powersave,0.0,16,0,0,0.000,0,0,21253119,21.253119,0.000000,4.49e-22,4621605790651.895,88.0
2025-10-24T03:08:30,BM_LoopCopy/2097152,2097152,4200.00,powersave,0.0,16,0,0,0.000,0,0,27260551,27.260551,0.000000,4.30e-19,217041152089.218,88.0
2025-10-24T03:08:31,BM_LoopCopy/16777216,16777216,3507.59,powersave,0.0,16,0,0,0.000,0,0,15248008,15.248008,0.000000,9.58e-17,6083470144.408,72.0
2025-10-24T03:08:32,BM_MatrixMultiply/32/32/32,32,1224.95,powersave,0.0,16,0,0,0.000,0,0,20596810,20.596810,0.000000,2.38e-21,1914260800776.493,72.0
2025-10-24T03:08:33,BM_MatrixMultiply/64/64/64,64,1235.20,powersave,0.0,16,0,0,0.000,0,0,22140446,22.140446,0.000000,1.73e-19,250711469584.795,86.0
2025-10-24T03:08:34,BM_MatrixMultiply/128/128/128,128,4200.00,powersave,0.0,16,0,0,0.000,0,0,23644959,23.644959,0.000000,2.03e-17,25501048369.154,87.0
2025-10-24T03:12:21,BM_VectorAdd/16384,16384,4400.00,powersave,0.0,16,0,0,0.000,0,0,15630392,15.630392,0.000000,1.55e-22,4966244198042.817,70.0
2025-10-24T03:12:22,BM_VectorAdd/32768,32768,715.11,powersave,0.0,16,0,0,0.000,0,0,18154800,18.154800,0.000000,1.08e-21,2352502554054.269,79.0
2025-10-24T03:12:22,BM_VectorAdd/262144,262144,400.00,powersave,0.0,16,0,0,0.000,0,0,17158342,17.158342,0.000000,1.78e-19,168316541581.644,74.0
2025-10-24T03:12:23,BM_VectorAdd/1048576,1048576,400.00,powersave,0.0,16,0,0,0.000,0,0,15472922,15.472922,0.000000,1.14e-17,18058724736.146,69.0
2025-10-24T03:12:24,BM_DotProduct/16384,16384,3032.78,powersave,0.0,16,0,0,0.000,0,0,13770656,13.770656,0.000000,7.32e-22,1889385768088.263,69.0
2025-10-24T03:12:25,BM_DotProduct/32768,32768,400.00,powersave,0.0,16,0,0,0.000,0,0,13906581,13.906581,0.000000,2.97e-21,951469715000.508,68.0
2025-10-24T03:12:26,BM_DotProduct/262144,262144,4500.00,powersave,0.0,16,0,0,0.000,0,0,17050677,17.050677,0.000000,2.40e-19,143754549734.830,70.0
2025-10-24T03:12:26,BM_DotProduct/1048576,1048576,400.00,powersave,0.0,16,0,0,0.000,0,0,15283347,15.283347,0.000000,4.13e-18,29389543906.748,71.0
2025-10-24T03:12:27,BM_MemCpy/16384,16384,400.00,powersave,0.0,16,0,0,0.000,0,0,13882228,13.882228,0.000000,1.61e-25,129097419667275.859,71.0
2025-10-24T03:12:28,BM_MemCpy/32768,32768,4485.98,powersave,0.0,16,0,0,0.000,0,0,15370566,15.370566,0.000000,4.54e-24,28288738592966.520,73.0
2025-10-24T03:12:29,BM_MemCpy/262144,262144,400.00,powersave,0.0,16,0,0,0.000,0,0,15680014,15.680014,0.000000,3.02e-22,3575164709552.037,74.0
2025-10-24T03:12:30,BM_MemCpy/2097152,2097152,400.00,powersave,0.0,16,0,0,0.000,0,0,16925067,16.925067,0.000000,9.06e-20,231329971732.415,73.0
2025-10-24T03:12:31,BM_MemCpy/16777216,16777216,400.00,powersave,0.0,16,0,0,0.000,0,0,16424092,16.424092,0.000000,1.60e-17,16654043089.924,70.0
2025-10-24T03:12:32,BM_LoopCopy/16384,16384,400.00,powersave,0.0,16,0,0,0.000,0,0,14904015,14.904015,0.000000,1.97e-25,129577984200373.312,74.0
2025-10-24T03:12:32,BM_LoopCopy/32768,32768,400.00,powersave,0.0,16,0,0,0.000,0,0,15406760,15.406760,0.000000,4.58e-24,28272433997976.457,74.0
2025-10-24T03:12:34,BM_LoopCopy/262144,262144,400.00,powersave,0.0,16,0,0,0.000,0,0,15548606,15.548606,0.000000,3.06e-22,3504138326192.978,81.0
2025-10-24T03:12:34,BM_LoopCopy/2097152,2097152,398.65,powersave,0.0,16,0,0,0.000,0,0,17446794,17.446794,0.000000,9.25e-20,239597125885.254,81.0
2025-10-24T03:12:35,BM_LoopCopy/16777216,16777216,553.32,powersave,0.0,16,0,0,0.000,0,0,15925435,15.925435,0.000000,1.51e-17,16346293235.999,75.0
2025-10-24T03:12:36,BM_MatrixMultiply/32/32/32,32,400.00,powersave,0.0,16,0,0,0.000,0,0,15377097,15.377097,0.000000,1.71e-21,1456085157189.989,77.0
2025-10-24T03:12:37,BM_MatrixMultiply/64/64/64,64,400.00,powersave,0.0,16,0,0,0.000,0,0,15079002,15.079002,0.000000,1.11e-19,175664683329.927,78.0
2025-10-24T03:12:38,BM_MatrixMultiply/128/128/128,128,400.00,powersave,0.0,16,0,0,0.000,0,0,16361774,16.361774,0.000000,1.33e-17,18123099673.685,78.0
